match_id,participant_id,summoner_name,puuid,champion,team,role,timestamp,gold,current_gold,level,xp,minions_killed,jungle_minions_killed,items,kills,deaths,assists
NA1_5268077440,1,SτΨαi#STR,RDnK7jN81zbheBbytSezRf0RlsITaG1qFYC39XzpUEa5s5-l5eaRv-SqCqzAPNV7ScMUZQEPplW34Q,Rumble,Blue,TOP,1min,500,0,1,0,0,0,"1056,2003,2003,3340",0,0,0
NA1_5268077440,1,SτΨαi#STR,RDnK7jN81zbheBbytSezRf0RlsITaG1qFYC39XzpUEa5s5-l5eaRv-SqCqzAPNV7ScMUZQEPplW34Q,Rumble,Blue,TOP,5min,1500,250,5,1848,28,0,"1056,2003,2003,3340,1001,1052,2003",0,0,0
NA1_5268077440,1,SτΨαi#STR,RDnK7jN81zbheBbytSezRf0RlsITaG1qFYC39XzpUEa5s5-l5eaRv-SqCqzAPNV7ScMUZQEPplW34Q,Rumble,Blue,TOP,10min,3829,1329,8,4847,77,0,"1056,2003,2003,3340,1001,1052,2003,3009,2508,2003",1,0,2
NA1_5268077440,1,SτΨαi#STR,RDnK7jN81zbheBbytSezRf0RlsITaG1qFYC39XzpUEa5s5-l5eaRv-SqCqzAPNV7ScMUZQEPplW34Q,Rumble,Blue,TOP,15min,5525,225,11,7452,110,2,"1056,2003,2003,3340,1001,1052,2003,3009,2508,2003,3147,2031,6653,1052,3363,2055,2055",2,1,2
NA1_5268077440,1,SτΨαi#STR,RDnK7jN81zbheBbytSezRf0RlsITaG1qFYC39XzpUEa5s5-l5eaRv-SqCqzAPNV7ScMUZQEPplW34Q,Rumble,Blue,TOP,20min,7194,54,12,9803,145,2,"1056,2003,2003,3340,1001,1052,2003,3009,2508,2003,3147,2031,6653,1052,3363,2055,2055,1052,3145,1058",2,2,4
NA1_5268077440,2,Mahiru Shiina#LCS,nuFrArR40u2gGzw5IC0o7ib3huPgLkVEXMw1Pj1iQQP8AkUIdFfZdzSXoens-AKgr0DQQPw3C2nkJQ,XinZhao,Blue,JUNGLE,1min,500,0,1,0,0,0,"1102,3340,2003",0,0,0
NA1_5268077440,2,Mahiru Shiina#LCS,nuFrArR40u2gGzw5IC0o7ib3huPgLkVEXMw1Pj1iQQP8AkUIdFfZdzSXoens-AKgr0DQQPw3C2nkJQ,XinZhao,Blue,JUNGLE,5min,1963,63,4,1322,0,24,"1102,3340,2003,2021,3133,1036,3364",1,1,2
NA1_5268077440,2,Mahiru Shiina#LCS,nuFrArR40u2gGzw5IC0o7ib3huPgLkVEXMw1Pj1iQQP8AkUIdFfZdzSXoens-AKgr0DQQPw3C2nkJQ,XinZhao,Blue,JUNGLE,10min,4574,99,7,3434,0,52,"1102,3340,2003,2021,3133,1036,3364,2021,1028,2055,6610,3067",5,1,3
NA1_5268077440,2,Mahiru Shiina#LCS,nuFrArR40u2gGzw5IC0o7ib3huPgLkVEXMw1Pj1iQQP8AkUIdFfZdzSXoens-AKgr0DQQPw3C2nkJQ,XinZhao,Blue,JUNGLE,15min,6499,2019,9,5815,8,82,"1102,3340,2003,2021,3133,1036,3364,2021,1028,2055,6610,3067",6,1,3
NA1_5268077440,2,Mahiru Shiina#LCS,nuFrArR40u2gGzw5IC0o7ib3huPgLkVEXMw1Pj1iQQP8AkUIdFfZdzSXoens-AKgr0DQQPw3C2nkJQ,XinZhao,Blue,JUNGLE,20min,7780,950,11,7407,9,90,"1102,3340,2003,2021,3133,1036,3364,2021,1028,2055,6610,3067,3071,2055,2055",6,1,6
NA1_5268077440,3,C9 Loki#kr3,IO163wGsEEVEwGBjI9S_M43T_7KgiiNb3J3qcmJXAdQ2we3PZWDMmHs3mJW8itdUBAm2DkQKXOvRlg,Hwei,Blue,MIDDLE,1min,500,0,1,0,0,0,"1056,2003,2003,3340",0,0,0
NA1_5268077440,3,C9 Loki#kr3,IO163wGsEEVEwGBjI9S_M43T_7KgiiNb3J3qcmJXAdQ2we3PZWDMmHs3mJW8itdUBAm2DkQKXOvRlg,Hwei,Blue,MIDDLE,5min,1655,705,5,1824,35,0,"1056,2003,2003,3340,1052,2003",0,1,1
NA1_5268077440,3,C9 Loki#kr3,IO163wGsEEVEwGBjI9S_M43T_7KgiiNb3J3qcmJXAdQ2we3PZWDMmHs3mJW8itdUBAm2DkQKXOvRlg,Hwei,Blue,MIDDLE,10min,3964,709,8,4407,86,0,"1056,2003,2003,3340,1052,2003,3802,1052,2055,1001,2508,2031,2055",1,3,2
NA1_5268077440,3,C9 Loki#kr3,IO163wGsEEVEwGBjI9S_M43T_7KgiiNb3J3qcmJXAdQ2we3PZWDMmHs3mJW8itdUBAm2DkQKXOvRlg,Hwei,Blue,MIDDLE,15min,6736,516,11,7607,149,2,"1056,2003,2003,3340,1052,2003,3802,1052,2055,1001,2508,2031,2055,2503,1052,2055,3363,3147,3020,2055",2,3,2
NA1_5268077440,3,C9 Loki#kr3,IO163wGsEEVEwGBjI9S_M43T_7KgiiNb3J3qcmJXAdQ2we3PZWDMmHs3mJW8itdUBAm2DkQKXOvRlg,Hwei,Blue,MIDDLE,20min,9607,1272,13,10790,199,2,"1056,2003,2003,3340,1052,2003,3802,1052,2055,1001,2508,2031,2055,2503,1052,2055,3363,3147,3020,2055,1052,2508,6653,1052,2055",4,4,2
NA1_5268077440,4,Tomo#0999,peziiYo-WsKzIaxbfiv5vl8esIdKjJI_PnWbt1BhsDUR4CLirLYAJPp9SJKBketLaFyQH1a-LBHOZw,Corki,Blue,JUNGLE,1min,505,5,1,0,0,0,"1055,2003,3340",0,0,0
NA1_5268077440,4,Tomo#0999,peziiYo-WsKzIaxbfiv5vl8esIdKjJI_PnWbt1BhsDUR4CLirLYAJPp9SJKBketLaFyQH1a-LBHOZw,Corki,Blue,JUNGLE,5min,2009,104,3,1060,23,0,"1055,2003,3340,2003,1038,2003",2,2,0
NA1_5268077440,4,Tomo#0999,peziiYo-WsKzIaxbfiv5vl8esIdKjJI_PnWbt1BhsDUR4CLirLYAJPp9SJKBketLaFyQH1a-LBHOZw,Corki,Blue,JUNGLE,10min,4239,159,7,3616,69,0,"1055,2003,3340,2003,1038,2003,1053,2055,3072",4,3,0
NA1_5268077440,4,Tomo#0999,peziiYo-WsKzIaxbfiv5vl8esIdKjJI_PnWbt1BhsDUR4CLirLYAJPp9SJKBketLaFyQH1a-LBHOZw,Corki,Blue,JUNGLE,15min,6266,571,9,5558,113,0,"1055,2003,3340,2003,1038,2003,1053,2055,3072,1001,1037,1037,2055,1036,3363",4,5,2
NA1_5268077440,4,Tomo#0999,peziiYo-WsKzIaxbfiv5vl8esIdKjJI_PnWbt1BhsDUR4CLirLYAJPp9SJKBketLaFyQH1a-LBHOZw,Corki,Blue,JUNGLE,20min,8592,527,12,8686,166,8,"1055,2003,3340,2003,1038,2003,1053,2055,3072,1001,1037,1037,2055,1036,3363,3508,1037",5,6,2
NA1_5268077440,5,Test Supp 01#NA1,q-WaJAjhnjPSMV5D7YymCXGX4jLaGBzLgGllm4_6sCtQC34rR66OFuWjAbqUNUWdLdpN20OM9w19Iw,Rakan,Blue,BOTTOM,1min,500,0,1,0,0,0,"3865,2003,2003,3340,3364",0,0,0
NA1_5268077440,5,Test Supp 01#NA1,q-WaJAjhnjPSMV5D7YymCXGX4jLaGBzLgGllm4_6sCtQC34rR66OFuWjAbqUNUWdLdpN20OM9w19Iw,Rakan,Blue,BOTTOM,5min,1430,230,3,768,7,0,"3865,2003,2003,3340,3364,1001,1028",0,1,3
NA1_5268077440,5,Test Supp 01#NA1,q-WaJAjhnjPSMV5D7YymCXGX4jLaGBzLgGllm4_6sCtQC34rR66OFuWjAbqUNUWdLdpN20OM9w19Iw,Rakan,Blue,BOTTOM,10min,3107,82,5,1996,10,0,"3865,2003,2003,3340,3364,1001,1028,1033,3111,3067,1029,1033,2055",0,2,9
NA1_5268077440,5,Test Supp 01#NA1,q-WaJAjhnjPSMV5D7YymCXGX4jLaGBzLgGllm4_6sCtQC34rR66OFuWjAbqUNUWdLdpN20OM9w19Iw,Rakan,Blue,BOTTOM,15min,4452,337,7,3547,19,0,"3865,2003,2003,3340,3364,1001,1028,1033,3111,3067,1029,1033,2055,1029,3190,2055",0,2,10
NA1_5268077440,5,Test Supp 01#NA1,q-WaJAjhnjPSMV5D7YymCXGX4jLaGBzLgGllm4_6sCtQC34rR66OFuWjAbqUNUWdLdpN20OM9w19Iw,Rakan,Blue,BOTTOM,20min,5454,174,9,5575,22,0,"3865,2003,2003,3340,3364,1001,1028,1033,3111,3067,1029,1033,2055,1029,3190,2055,1028,2055,3067,1004,2055",0,2,12
NA1_5268077440,6,TATAKAETATAKAETA#TAKAE,FY6Z2zOnTNE-uFcnXMcT41zhPrUs5Lb28YhfMFoe4Gb4HvbY5oeeOJFJLuDELxF8kq6bV4_pU4BVew,Cassiopeia,Red,TOP,1min,500,0,1,0,0,0,"2003,2003,3340,1056",0,0,0
NA1_5268077440,6,TATAKAETATAKAETA#TAKAE,FY6Z2zOnTNE-uFcnXMcT41zhPrUs5Lb28YhfMFoe4Gb4HvbY5oeeOJFJLuDELxF8kq6bV4_pU4BVew,Cassiopeia,Red,TOP,5min,1497,172,5,1814,31,0,"2003,2003,3340,1056,3070,1082,2055",0,0,0
NA1_5268077440,6,TATAKAETATAKAETA#TAKAE,FY6Z2zOnTNE-uFcnXMcT41zhPrUs5Lb28YhfMFoe4Gb4HvbY5oeeOJFJLuDELxF8kq6bV4_pU4BVew,Cassiopeia,Red,TOP,10min,3164,89,8,4287,63,0,"2003,2003,3340,1056,3070,1082,2055,2031,2022,1027,3802,1052,3802,1052",1,2,0
NA1_5268077440,6,TATAKAETATAKAETA#TAKAE,FY6Z2zOnTNE-uFcnXMcT41zhPrUs5Lb28YhfMFoe4Gb4HvbY5oeeOJFJLuDELxF8kq6bV4_pU4BVew,Cassiopeia,Red,TOP,15min,4758,308,10,6910,108,0,"2003,2003,3340,1056,3070,1082,2055,2031,2022,1027,3802,1052,3802,1052,3003,2055,3363,1052",1,3,1
NA1_5268077440,6,TATAKAETATAKAETA#TAKAE,FY6Z2zOnTNE-uFcnXMcT41zhPrUs5Lb28YhfMFoe4Gb4HvbY5oeeOJFJLuDELxF8kq6bV4_pU4BVew,Cassiopeia,Red,TOP,20min,7244,604,13,10419,150,0,"2003,2003,3340,1056,3070,1082,2055,2031,2022,1027,3802,1052,3802,1052,3003,2055,3363,1052,3147,1026,1011,3116,2055",2,5,2
NA1_5268077440,7,eXyu#000,6ZCls9er8eCKBeuGTYnJLZlH8kMMCicMACHbEDW9w4EEF1HoFZcuRvth38ygPrOSRFlB8J50NIOxCw,Ahri,Red,MIDDLE,1min,500,0,1,0,0,0,"1056,2003,2003,3340",0,0,0
NA1_5268077440,7,eXyu#000,6ZCls9er8eCKBeuGTYnJLZlH8kMMCicMACHbEDW9w4EEF1HoFZcuRvth38ygPrOSRFlB8J50NIOxCw,Ahri,Red,MIDDLE,5min,2582,1332,5,1999,31,0,"1056,2003,2003,3340,1028,1027,2003",3,0,1
NA1_5268077440,7,eXyu#000,6ZCls9er8eCKBeuGTYnJLZlH8kMMCicMACHbEDW9w4EEF1HoFZcuRvth38ygPrOSRFlB8J50NIOxCw,Ahri,Red,MIDDLE,10min,4418,493,8,4778,75,0,"1056,2003,2003,3340,1028,1027,2003,3803,1026,6657,2055,1001,1052",4,2,1
NA1_5268077440,7,eXyu#000,6ZCls9er8eCKBeuGTYnJLZlH8kMMCicMACHbEDW9w4EEF1HoFZcuRvth38ygPrOSRFlB8J50NIOxCw,Ahri,Red,MIDDLE,15min,6418,633,11,8013,130,0,"1056,2003,2003,3340,1028,1027,2003,3803,1026,6657,2055,1001,1052,3111,3147",5,3,2
NA1_5268077440,7,eXyu#000,6ZCls9er8eCKBeuGTYnJLZlH8kMMCicMACHbEDW9w4EEF1HoFZcuRvth38ygPrOSRFlB8J50NIOxCw,Ahri,Red,MIDDLE,20min,8833,148,14,12786,191,0,"1056,2003,2003,3340,1028,1027,2003,3803,1026,6657,2055,1001,1052,3111,3147,2508,6653,1058",5,3,2
NA1_5268077440,8,kisno#NA1,PY-lz7BkqHMjCqaIoEkg2XZd82QLs37lwrnesqGc7SbcAkt63ckdhkpd8XcaITwLkITuIlB8YkUo8w,Pantheon,Red,JUNGLE,1min,500,0,1,0,0,0,"1101,3340,2003",0,0,0
NA1_5268077440,8,kisno#NA1,PY-lz7BkqHMjCqaIoEkg2XZd82QLs37lwrnesqGc7SbcAkt63ckdhkpd8XcaITwLkITuIlB8YkUo8w,Pantheon,Red,JUNGLE,5min,2025,375,4,1537,0,32,"1101,3340,2003,2021",1,1,1
NA1_5268077440,8,kisno#NA1,PY-lz7BkqHMjCqaIoEkg2XZd82QLs37lwrnesqGc7SbcAkt63ckdhkpd8XcaITwLkITuIlB8YkUo8w,Pantheon,Red,JUNGLE,10min,3392,287,7,3288,1,62,"1101,3340,2003,2021,1036,2022,3364,1036,3133,1028",1,3,1
NA1_5268077440,8,kisno#NA1,PY-lz7BkqHMjCqaIoEkg2XZd82QLs37lwrnesqGc7SbcAkt63ckdhkpd8XcaITwLkITuIlB8YkUo8w,Pantheon,Red,JUNGLE,15min,5751,11,10,6239,3,102,"1101,3340,2003,2021,1036,2022,3364,1036,3133,1028,6610,1033,2055,3111,3044",2,3,2
NA1_5268077440,8,kisno#NA1,PY-lz7BkqHMjCqaIoEkg2XZd82QLs37lwrnesqGc7SbcAkt63ckdhkpd8XcaITwLkITuIlB8YkUo8w,Pantheon,Red,JUNGLE,20min,8545,105,13,10445,3,155,"1101,3340,2003,2021,1036,2022,3364,1036,3133,1028,6610,1033,2055,3111,3044,3071,1033,1028",4,3,2
NA1_5268077440,9,Tkt#NA33,2F9jr7nPcHq1VIR7YcBAK62MgRUdPj44H41lbsg8LD292xIL9IqFWaKH19kLPhxDGE8sqOVD8aWU1w,Kaisa,Red,BOTTOM,1min,500,0,1,0,0,0,"1055,2003",0,0,0
NA1_5268077440,9,Tkt#NA33,2F9jr7nPcHq1VIR7YcBAK62MgRUdPj44H41lbsg8LD292xIL9IqFWaKH19kLPhxDGE8sqOVD8aWU1w,Kaisa,Red,BOTTOM,5min,1989,54,3,1080,23,0,"1055,2003,1083,2003,1037,2003",1,1,3
NA1_5268077440,9,Tkt#NA33,2F9jr7nPcHq1VIR7YcBAK62MgRUdPj44H41lbsg8LD292xIL9IqFWaKH19kLPhxDGE8sqOVD8aWU1w,Kaisa,Red,BOTTOM,10min,3670,1125,7,3534,66,0,"1055,2003,1083,2003,1037,2003,3144",1,1,3
NA1_5268077440,9,Tkt#NA33,2F9jr7nPcHq1VIR7YcBAK62MgRUdPj44H41lbsg8LD292xIL9IqFWaKH19kLPhxDGE8sqOVD8aWU1w,Kaisa,Red,BOTTOM,15min,5301,656,9,5308,98,0,"1055,2003,1083,2003,1037,2003,3144,6690,3087,1037",2,2,3
NA1_5268077440,9,Tkt#NA33,2F9jr7nPcHq1VIR7YcBAK62MgRUdPj44H41lbsg8LD292xIL9IqFWaKH19kLPhxDGE8sqOVD8aWU1w,Kaisa,Red,BOTTOM,20min,8280,460,12,9159,165,0,"1055,2003,1083,2003,1037,2003,3144,6690,3087,1037,1043,3006,3363,3124,1042",2,2,4
NA1_5268077440,10,TL Honda CoreJJ#1123,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg,Elise,Red,BOTTOM,1min,500,0,1,0,0,0,"3865,2003,2003,3364",0,0,0
NA1_5268077440,10,TL Honda CoreJJ#1123,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg,Elise,Red,BOTTOM,5min,1411,11,3,743,4,0,"3865,2003,2003,3364,1001,2055,2003,2055,1052",0,1,2
NA1_5268077440,10,TL Honda CoreJJ#1123,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg,Elise,Red,BOTTOM,10min,3318,843,5,2345,15,0,"3865,2003,2003,3364,1001,2055,2003,2055,1052,3010,1052,2055",2,3,2
NA1_5268077440,10,TL Honda CoreJJ#1123,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg,Elise,Red,BOTTOM,15min,4651,746,7,3918,24,0,"3865,2003,2003,3364,1001,2055,2003,2055,1052,3010,1052,2055,3145,1052,2055,3113,2055,2055",2,3,4
NA1_5268077440,10,TL Honda CoreJJ#1123,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg,Elise,Red,BOTTOM,20min,5824,524,9,5521,31,0,"3865,2003,2003,3364,1001,2055,2003,2055,1052,3010,1052,2055,3145,1052,2055,3113,2055,2055,4646,2055,1052",2,4,5
