Match ID,Kills,Deaths,Assists,Consumables Purchased,Turret damages,Self-mitigated damage,Longest time spent living,Total damage to champions,Total damage shielded to teammates,Total damage taken,Total wards bought,Game Duration (mins),Duration Category
5190546001,6,7,7,1,2220,55530,495,26238,1223,9340,0,29.18,25-30 mins
5155664692,9,6,15,1,3992,90841,743,45713,2396,4826,0,39.88,Other
5141177564,5,5,5,1,343,69629,658,16538,2717,1319,0,30.07,30-35 mins
5139847628,3,4,0,1,2586,31096,691,10583,286,1640,0,22.68,20-25 mins
5137360276,6,2,4,1,3042,47051,1009,31104,985,0,0,31.05,30-35 mins
5132656171,0,0,1,1,959,10599,0,5144,244,1719,0,18.87,15-20 mins
5132608116,1,3,1,1,3369,10322,283,11363,0,39,0,15.45,15-20 mins
5102441809,3,2,2,1,2900,21996,1008,8111,249,1253,0,25.47,25-30 mins
5097782901,6,2,7,2,4359,56482,1507,22475,1251,1902,1,28.28,25-30 mins
5095988546,7,3,8,2,2369,49433,1087,24979,1037,5210,0,31.1,30-35 mins
4976888202,3,5,0,1,1033,33740,592,15217,73,6338,0,25.95,25-30 mins
4976870498,5,4,5,1,6214,41974,548,12939,1817,1686,0,27.82,25-30 mins
4975645075,2,2,0,1,0,4659,228,4403,0,56,0,9.93,Other
4960953425,3,5,1,1,2576,50703,751,17435,756,803,0,29.57,25-30 mins
4960126463,1,6,0,1,1871,31390,487,7512,180,728,0,22.58,20-25 mins
4958152298,4,1,2,1,2884,9067,351,8637,74,49,0,15.18,15-20 mins
4948485507,7,2,11,1,5558,35012,420,19323,819,564,0,30.08,30-35 mins
4929819100,6,2,10,1,9208,55090,680,18484,1590,532,0,29.07,25-30 mins
4917336169,7,7,4,1,1705,47473,554,23669,117,3750,0,34.77,30-35 mins
4911611421,7,1,5,1,4400,18237,806,13257,441,2283,0,21.48,20-25 mins
4908036437,8,4,21,2,1705,105721,996,35800,2344,7730,0,41.75,Other
4904103660,2,6,3,1,724,30897,479,10760,0,1590,0,29.73,25-30 mins
4901508288,1,4,4,1,1267,24123,496,8395,0,979,0,21.53,20-25 mins
4894658615,6,3,7,1,3800,60345,807,32387,639,2626,0,31.15,30-35 mins
4892191149,2,2,3,1,2666,34431,900,12748,248,1536,0,25.57,25-30 mins
4892153296,5,2,2,1,1920,41053,929,9614,467,1257,0,26.95,25-30 mins
4892114136,5,2,6,1,7804,48810,606,23136,584,638,0,28.75,25-30 mins
4891956223,0,0,2,3,0,10321,0,5914,91,0,0,15.57,15-20 mins
4891833626,0,1,0,1,251,5613,766,1798,0,0,0,12.95,Other
4874040564,8,5,9,3,4600,95778,798,29913,2505,11648,0,44.67,Other
4870219255,13,7,4,1,1915,63703,613,36732,786,1766,0,33.5,30-35 mins
4870193973,15,4,14,2,6667,90173,716,60192,1289,2224,0,34.27,30-35 mins
4862035462,8,1,12,1,3439,35324,1268,15558,436,531,0,25.8,25-30 mins
4861067005,8,4,3,1,1700,41665,1131,22283,260,3275,0,32.53,30-35 mins
4860810152,15,5,7,2,3440,80182,796,42851,1143,2265,0,33.42,30-35 mins
4855901352,5,5,12,2,2695,99065,656,24363,1153,1144,0,40.43,Other
4848608680,0,4,2,1,1604,16077,534,8507,256,281,0,21.88,20-25 mins
4848584382,3,1,14,1,5979,33259,1341,19000,737,341,0,24.67,20-25 mins
